user_id,item_id,score
5978,858,0.9899402742294126
5978,1210,0.9885636705963606
5978,2648,0.9884480863905823
5978,1213,0.9883502557278745
5978,1283,0.9878693644354969
5978,1408,0.9874791034940216
5978,1197,0.9871164017762292
5978,608,0.9871034597714328
5978,3499,0.9867422860971203
5978,353,0.9864727213449207
5978,2275,0.9863215598065415
5978,150,0.9863214337348423
5978,1617,0.9858577199106736
5978,1580,0.9857987562644779
5978,3334,0.9856617820036535
5978,2761,0.9854462616952432
5978,1240,0.9853015225354765
5978,3405,0.9852523737335503
5978,1682,0.9852115583528437
5978,3481,0.984390145855941
2437,858,0.9949742488985535
2437,527,0.9947436032259593
2437,3362,0.9936998765484054
2437,3147,0.9934351872817794
2437,1213,0.9928705229017512
2437,1221,0.9923518173271844
2437,3198,0.9922110036225164
2437,1291,0.9921693746292342
2437,1242,0.9919935148931561
2437,318,0.9919853647968657
2437,1234,0.9915492543993267
2437,3006,0.991323318617229
2437,678,0.9911478357018249
2437,1682,0.990338824859433
2437,50,0.9903322153323127
2437,3723,0.9900728890378858
2437,1207,0.9900068446861898
2437,1259,0.9898052047673535
2437,356,0.9897268391309051
2437,1466,0.9896993735770827
346,912,0.992633052927483
346,1291,0.9917332840477948
346,1198,0.9910215281478685
346,3897,0.9905247479515635
346,1234,0.9905077283386577
346,1259,0.9887768168828499
346,3481,0.9878189037332514
346,3148,0.9867686261066436
346,3363,0.9867131596359174
346,3362,0.9865903912065516
346,2275,0.986318241092771
346,1101,0.9862160320916963
346,2237,0.9858498941154276
346,1148,0.9857821349218808
346,2870,0.9854892964881539
346,1247,0.9854615055013535
346,1500,0.9853994704206068
346,180,0.9851711641504917
346,678,0.9850558459233514
346,3198,0.9845759209653349
4395,1198,0.9937675572517771
4395,1291,0.9934083745485279
4395,150,0.9923963940789408
4395,3198,0.9916742484459312
4395,1196,0.9914310166728156
4395,3362,0.9909603828489736
4395,1262,0.9907488530133548
4395,858,0.9905553741775537
4395,1466,0.9899382489936658
4395,260,0.9898595639244544
4395,1259,0.9894342243438925
4395,3147,0.9892554999954358
4395,1580,0.9891775155176774
4395,1097,0.9891550316115747
4395,1036,0.9888628294733978
4395,912,0.9887120604863513
4395,1234,0.9886108833900817
4395,1213,0.9882908428108554
4395,589,0.988086765924331
4395,293,0.9880611957182935
3247,260,0.9953748608429115
3247,1291,0.9929034264628144
3247,1408,0.9916890423120687
3247,1270,0.9915561333960977
3247,858,0.9914802332428739
3247,2640,0.9910835668330426
3247,3198,0.9910110698337249
3247,1240,0.9907892784816525
3247,1283,0.990587956266096
3247,589,0.9900828692139066
3247,3362,0.9898069119715113
3247,150,0.9897441461759134
3247,1262,0.9894605996564696
3247,912,0.9894341826718563
3247,1213,0.989382258900885
3247,527,0.9892476868607547
3247,1580,0.9891336133754981
3247,1208,0.9890711804616659
3247,110,0.9888128243670962
3247,1200,0.9886392185130217
142,1198,0.9931506054350415
142,1270,0.9906076283500274
142,858,0.990089367761306
142,1291,0.9900836972539327
142,1200,0.9900191263024508
142,1221,0.9894997508339473
142,480,0.9894148675132187
142,3362,0.9891938551989286
142,912,0.9889507459904349
142,1283,0.9888867586305564
142,608,0.9887999135415826
142,1210,0.9887974962171333
142,3499,0.9886943974540036
142,1197,0.9885588657134778
142,1682,0.9884278701225745
142,527,0.9883496750947278
142,2648,0.9879271193071762
142,1580,0.9876743922608702
142,1259,0.9876244410822619
142,1240,0.9875454363079788
1520,1196,0.9920800217343207
1520,1198,0.9919767179346628
1520,1291,0.9899959026341477
1520,260,0.9898183975575534
