user_id,item_id,score
3665,2365,0.8755965688513576
3665,2530,0.8688348069619843
3665,2430,0.8660851717246142
3665,2602,0.8631292783622834
3665,1971,0.8590245044652574
3665,3058,0.8546306657064762
3665,1970,0.8391845830811515
3665,1972,0.8386146096040205
3665,3670,0.8335563243220324
3665,645,0.8237317542490049
3665,3838,0.819820013765419
3665,2926,0.8183395890269963
3665,1814,0.813742474212603
3665,3280,0.8114996142287769
3665,3756,0.8103937920264334
3665,2691,0.8093078998043484
3665,1974,0.8087829180342921
3665,3207,0.8086003722146043
3665,3943,0.8069050092736867
3665,3139,0.806336438953328
1401,1514,0.8843375228684551
1401,3121,0.8838789000307035
1401,1759,0.8829792342371382
1401,3368,0.8814260383760067
1401,3377,0.8798332378197152
1401,2198,0.8793570410537833
1401,824,0.8792877819663818
1401,2238,0.8786513710837542
1401,1475,0.8773726401251358
1401,3352,0.8771293918843495
1401,3443,0.8763271321297522
1401,3823,0.8747153172680366
1401,3555,0.8730116665937746
1401,2994,0.8729089256903282
1401,3881,0.8721813599446618
1401,912,0.87177156948392
1401,2008,0.871395651215063
1401,846,0.8713081999219162
1401,1428,0.8699789577540634
1401,2839,0.8688952732972491
5888,914,0.7451965462026298
5888,2511,0.7418782870133
5888,1154,0.7405179838435627
5888,2624,0.7384099793920373
5888,3260,0.7379226034404278
5888,2355,0.734938186122207
5888,3245,0.7314488657700228
5888,1252,0.7288849741423884
5888,2920,0.726006710701786
5888,789,0.7193166187846107
5888,3742,0.7190288120107731
5888,2455,0.7169179839858818
5888,2905,0.7168165910928984
5888,1090,0.7157122474188683
5888,969,0.7151783759514401
5888,2010,0.7149699724675961
5888,1178,0.7140314580805409
5888,1471,0.7123227821611601
5888,671,0.7108449913828567
5888,535,0.7092984937024002
194,616,0.8341245121243825
194,3916,0.7793040152981127
194,3487,0.7629135678965725
194,2656,0.7597913139150421
194,2797,0.7579118200524035
194,3675,0.7350795058842503
194,3448,0.7337068997275312
194,3501,0.7267927180272071
194,574,0.7238199182246222
194,1356,0.7137958894052991
194,1888,0.692224512163696
194,1290,0.6756433890932931
194,2400,0.6755227565566965
194,2096,0.6715386532626638
194,1408,0.6690646360106917
194,281,0.6575543307388229
194,3257,0.6572888873419113
194,2455,0.646469297642805
194,2080,0.6348066873561742
194,2047,0.6294548359282713
1924,1821,0.6370571586854044
1924,1103,0.6240970395572666
1924,3448,0.6220895288454024
1924,959,0.6211861065109727
1924,2088,0.621132658681862
1924,1958,0.6207097109978085
1924,593,0.6203617762265646
1924,2372,0.6193854872505099
1924,441,0.6193455560832392
1924,3325,0.6189503717357165
1924,612,0.6177403911023985
1924,3249,0.6173982649201567
1924,2132,0.6167907017864542
1924,372,0.6163601776788047
1924,1755,0.6162333011740124
1924,3948,0.6160988581278365
1924,94,0.6159200251016109
1924,3225,0.615706181254995
1924,2762,0.6155903196339223
1924,350,0.6147340645993981
4817,3487,0.5757711460487848
4817,315,0.5755758983513699
4817,2596,0.5740742516005619
