user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
1,0.8,0.8,0.8000000000000002,0.96
10,0.4,0.05555555555555555,0.09756097560975609,0.8571428571428571
100,0.4,0.4,0.4000000000000001,0.7316435068891417
1000,0.6,0.6,0.6,0.9553896325312999
1001,0.8,0.0851063829787234,0.15384615384615383,0.7812802051647195
1002,1.0,0.5555555555555556,0.7142857142857143,0.8796429789221507
1003,0.4,0.6666666666666666,0.5,0.8763235918948596
1004,1.0,0.12195121951219512,0.21739130434782605,0.9097210005560746
1005,0.8,0.2857142857142857,0.4210526315789473,0.9428571428571428
1006,0.8,0.8,0.8000000000000002,0.925518723455951
1007,0.8,0.8,0.8000000000000002,0.8785133591348854
1008,0.6,0.375,0.4615384615384615,0.8964545788110594
1009,0.8,0.5714285714285714,0.6666666666666666,0.84
101,1.0,0.3125,0.47619047619047616,0.9499999999999998
1010,1.0,0.052083333333333336,0.09900990099009901,0.88
1011,0.6,1.0,0.7499999999999999,0.9751729078186503
1012,0.4,0.4,0.4000000000000001,0.8571861767084001
1013,0.8,0.5714285714285714,0.6666666666666666,0.9196342270957945
1014,0.6,0.6,0.6,0.8010242873563092
1015,1.0,0.03048780487804878,0.05917159763313609,0.9142857142857141
1016,0.8,0.2,0.32000000000000006,0.9553896325312999
1017,0.6,0.0625,0.11320754716981132,0.832290750417056
1018,0.6,0.1875,0.2857142857142857,0.8833012956693925
1019,1.0,0.05952380952380952,0.11235955056179775,0.7971592846488761
102,0.6,0.2727272727272727,0.37499999999999994,0.7599999999999998
1020,0.4,0.16666666666666666,0.23529411764705882,0.8333333333333333
1021,1.0,0.25,0.4,0.9999999999999999
1022,0.8,0.23529411764705882,0.3636363636363636,0.9049566132698598
1023,0.6,0.75,0.6666666666666665,0.9621266731954251
1024,0.8,0.6666666666666666,0.7272727272727272,0.8973051837343499
1025,0.8,1.0,0.888888888888889,0.913416723326524
1026,0.6,0.5,0.5454545454545454,0.9390813186456468
1027,0.4,0.6666666666666666,0.5,0.9489894547476635
1028,0.8,0.5,0.6153846153846154,0.9672861003604644
1029,0.4,0.09523809523809523,0.15384615384615385,0.7882579089392523
103,0.8,0.25,0.38095238095238093,0.934311840921729
1030,0.8,0.18181818181818182,0.2962962962962963,0.8928138232915998
1031,0.4,0.2857142857142857,0.3333333333333333,0.9197619859481004
1032,0.2,0.125,0.15384615384615385,0.8469683642429905
1033,0.8,0.2,0.32000000000000006,0.8785133591348854
1034,0.8,0.1111111111111111,0.19512195121951217,0.8588850193511639
1035,0.6,0.2727272727272727,0.37499999999999994,0.8347680371258133
1036,1.0,0.625,0.7692307692307693,0.9999999999999999
1037,0.8,0.8,0.8000000000000002,0.9499999999999998
1038,0.8,0.21052631578947367,0.3333333333333333,0.84
1039,0.6,1.0,0.7499999999999999,0.7773321682872316
104,0.8,0.6666666666666666,0.7272727272727272,0.8913780220315298
1040,0.8,0.21052631578947367,0.3333333333333333,0.9714285714285712
1041,0.6,0.3333333333333333,0.42857142857142855,0.8857142857142857
1042,0.2,0.2,0.20000000000000004,0.5606442404389201
1043,0.8,0.6666666666666666,0.7272727272727272,0.8668408881616314
1044,0.6,0.13636363636363635,0.22222222222222218,0.8710717949134121
1045,0.6,0.5,0.5454545454545454,0.8539779344052337
1046,0.6,0.75,0.6666666666666665,0.9736350879195647
1047,0.8,0.5,0.6153846153846154,0.9714285714285712
1048,0.4,1.0,0.5714285714285715,0.922899729747675
1049,0.6,0.75,0.6666666666666665,0.8774451971673003
105,0.8,0.5,0.6153846153846154,0.975
1050,0.8,0.05,0.09411764705882354,0.7378795561590942
1051,0.8,0.04081632653061224,0.07766990291262134,0.9107792650626002
