user_id,item_id,score
2095,2208,0.7448275862068966
2095,3524,0.7379310344827587
2095,1722,0.7379310344827587
2095,3244,0.7172413793103448
2095,2396,0.7103448275862069
2095,1230,0.7103448275862069
2095,905,0.7034482758620689
2095,3082,0.7034482758620689
2095,2935,0.696551724137931
2095,2947,0.696551724137931
2095,903,0.696551724137931
2095,2067,0.6896551724137931
2095,942,0.6896551724137931
2095,3406,0.6896551724137931
2095,10,0.6896551724137931
2095,1201,0.6896551724137931
2095,2115,0.6896551724137931
2095,1934,0.6896551724137931
2095,3719,0.6827586206896552
2095,1693,0.6827586206896552
1345,3097,0.8620689655172413
1345,3282,0.8620689655172413
1345,3536,0.8551724137931035
1345,3949,0.8482758620689655
1345,1961,0.8413793103448276
1345,3822,0.8344827586206897
1345,2125,0.8344827586206897
1345,1353,0.8344827586206897
1345,1197,0.8275862068965517
1345,3046,0.8275862068965517
1345,898,0.8275862068965517
1345,902,0.8275862068965517
1345,1962,0.8206896551724138
1345,1282,0.8206896551724138
1345,1207,0.8206896551724138
1345,2236,0.8206896551724138
1345,1534,0.8206896551724138
1345,1956,0.8206896551724138
1345,1244,0.8137931034482758
1345,3260,0.8137931034482758
4911,1228,0.8206896551724138
4911,3504,0.8068965517241379
4911,1938,0.7931034482758621
4911,926,0.7931034482758621
4911,2858,0.7862068965517242
4911,1104,0.7862068965517242
4911,3468,0.7862068965517242
4911,3035,0.7862068965517242
4911,1293,0.7793103448275862
4911,3475,0.7724137931034483
4911,1945,0.7724137931034483
4911,1266,0.7724137931034483
4911,3462,0.7655172413793103
4911,1225,0.7655172413793103
4911,1304,0.7655172413793103
4911,1208,0.7655172413793103
4911,1929,0.7586206896551724
4911,904,0.7586206896551724
4911,16,0.7586206896551724
4911,1203,0.7586206896551724
1123,1293,0.7034482758620689
1123,2336,0.6896551724137931
1123,1933,0.6758620689655173
1123,926,0.6758620689655173
1123,2745,0.6689655172413793
1123,1228,0.6689655172413793
1123,948,0.6689655172413793
1123,1225,0.6620689655172414
1123,2357,0.6620689655172414
1123,1952,0.6620689655172414
1123,1928,0.6620689655172414
1123,1961,0.6551724137931034
1123,110,0.6551724137931034
1123,2839,0.6482758620689655
1123,1280,0.6482758620689655
1123,670,0.6482758620689655
1123,3897,0.6482758620689655
1123,3478,0.6482758620689655
1123,3871,0.6482758620689655
1123,1082,0.6482758620689655
2656,1183,0.7103448275862069
2656,905,0.6620689655172414
2656,897,0.6551724137931034
2656,3801,0.6551724137931034
2656,3499,0.6482758620689655
2656,1959,0.6482758620689655
2656,3147,0.6482758620689655
2656,3072,0.6275862068965518
2656,1931,0.6275862068965518
2656,976,0.6206896551724138
2656,454,0.6206896551724138
2656,666,0.6137931034482759
2656,1939,0.6137931034482759
2656,2739,0.6137931034482759
2656,1936,0.6068965517241379
2656,1263,0.6068965517241379
2656,1699,0.6068965517241379
2656,915,0.6
2656,240,0.6
2656,2919,0.6
2318,1374,0.8275862068965517
2318,1253,0.8137931034482758
2318,1527,0.8068965517241379
2318,2628,0.8068965517241379
2318,1917,0.8
2318,1580,0.7931034482758621
2318,3576,0.7931034482758621
2318,1306,0.7862068965517242
2318,2890,0.7793103448275862
2318,2001,0.7793103448275862
2318,2664,0.7724137931034483
2318,2000,0.7724137931034483
2318,208,0.7724137931034483
2318,2526,0.7655172413793103
2318,3200,0.7655172413793103
2318,3175,0.7655172413793103
2318,1275,0.7655172413793103
2318,3827,0.7655172413793103
2318,780,0.7655172413793103
2318,1726,0.7586206896551724
4212,1944,0.9655172413793104
4212,1272,0.9517241379310345
4212,1266,0.9310344827586207
4212,3475,0.9172413793103448
4212,1955,0.9172413793103448
4212,926,0.9172413793103448
4212,1104,0.9103448275862069
4212,3871,0.896551724137931
4212,3468,0.8896551724137931
4212,1228,0.8896551724137931
4212,1936,0.8827586206896552
4212,3811,0.8827586206896552
4212,1961,0.8827586206896552
4212,1276,0.8758620689655172
4212,1293,0.8758620689655172
4212,2728,0.8758620689655172
4212,1954,0.8758620689655172
4212,1183,0.8758620689655172
4212,1225,0.8689655172413793
4212,1217,0.8689655172413793
5932,1232,0.6551724137931034
5932,1217,0.6482758620689655
5932,1927,0.6482758620689655
5932,2648,0.6413793103448275
5932,1240,0.6413793103448275
5932,750,0.6275862068965518
5932,2067,0.6206896551724138
5932,1274,0.6206896551724138
5932,1748,0.6206896551724138
5932,1936,0.6206896551724138
5932,527,0.6206896551724138
5932,1270,0.6206896551724138
5932,1653,0.6206896551724138
5932,1256,0.6137931034482759
5932,2663,0.6137931034482759
5932,968,0.6137931034482759
5932,1387,0.6068965517241379
5932,1244,0.6068965517241379
5932,541,0.6068965517241379
5932,922,0.6068965517241379
4472,2989,0.896551724137931
4472,779,0.8413793103448276
4472,479,0.8344827586206897
4472,2376,0.8344827586206897
4472,2801,0.8275862068965517
4472,1498,0.8275862068965517
4472,733,0.8206896551724138
4472,2126,0.8137931034482758
4472,584,0.8068965517241379
4472,379,0.8
4472,3764,0.8
4472,2990,0.8
4472,222,0.8
4472,836,0.8
4472,3155,0.7931034482758621
4472,49,0.7931034482758621
4472,707,0.7931034482758621
4472,2540,0.7931034482758621
4472,2166,0.7931034482758621
4472,1953,0.7793103448275862
5437,3363,0.8206896551724138
5437,3310,0.8137931034482758
5437,3629,0.7931034482758621
5437,3317,0.7931034482758621
5437,1934,0.7931034482758621
5437,1257,0.7862068965517242
5437,3571,0.7862068965517242
5437,3536,0.7793103448275862
5437,2144,0.7793103448275862
5437,3504,0.7793103448275862
5437,570,0.7793103448275862
5437,2318,0.7724137931034483
5437,1527,0.7724137931034483
5437,3543,0.7724137931034483
5437,3794,0.7724137931034483
5437,3200,0.7655172413793103
5437,1457,0.7655172413793103
5437,1484,0.7655172413793103
5437,1441,0.7586206896551724
5437,916,0.7586206896551724
5167,1466,0.8206896551724138
5167,2391,0.8
5167,2696,0.8
5167,471,0.8
5167,3057,0.7931034482758621
5167,344,0.7862068965517242
5167,223,0.7862068965517242
5167,3304,0.7862068965517242
5167,3949,0.7862068965517242
5167,2304,0.7793103448275862
5167,117,0.7793103448275862
5167,1213,0.7724137931034483
5167,2952,0.7724137931034483
5167,16,0.7724137931034483
5167,608,0.7724137931034483
5167,3783,0.7724137931034483
5167,3317,0.7724137931034483
5167,319,0.7724137931034483
5167,1288,0.7655172413793103
5167,3306,0.7655172413793103
5621,1084,0.903448275862069
5621,16,0.8758620689655172
5621,3504,0.8068965517241379
5621,2329,0.7793103448275862
5621,3949,0.7724137931034483
5621,3736,0.7724137931034483
5621,3468,0.7724137931034483
5621,1927,0.7724137931034483
5621,3134,0.7655172413793103
5621,2932,0.7586206896551724
5621,1956,0.7586206896551724
5621,942,0.7517241379310344
5621,3362,0.7517241379310344
5621,2028,0.7517241379310344
5621,2973,0.7517241379310344
5621,2351,0.7517241379310344
5621,1938,0.7448275862068966
5621,1952,0.7448275862068966
5621,926,0.7448275862068966
5621,3730,0.7379310344827587
2501,1228,0.8689655172413793
2501,3160,0.8620689655172413
2501,3949,0.8551724137931035
2501,1104,0.8482758620689655
2501,1956,0.8482758620689655
2501,1095,0.8344827586206897
2501,2357,0.8275862068965517
2501,2132,0.8206896551724138
2501,1938,0.8206896551724138
2501,475,0.8206896551724138
2501,1276,0.8137931034482758
2501,111,0.8137931034482758
2501,1860,0.8137931034482758
2501,16,0.8137931034482758
2501,2028,0.8137931034482758
2501,1957,0.8137931034482758
2501,1097,0.8068965517241379
2501,3408,0.8068965517241379
2501,1954,0.8068965517241379
2501,1358,0.8068965517241379
6004,2018,0.6689655172413793
6004,313,0.6551724137931034
6004,3287,0.6482758620689655
6004,398,0.6275862068965518
6004,1949,0.6206896551724138
6004,1509,0.6206896551724138
6004,1423,0.6206896551724138
6004,2876,0.6137931034482759
6004,3158,0.6137931034482759
6004,1652,0.6137931034482759
6004,3201,0.6137931034482759
6004,3776,0.6068965517241379
6004,3371,0.6068965517241379
6004,1024,0.6068965517241379
6004,1246,0.6068965517241379
6004,2394,0.6068965517241379
6004,3823,0.6068965517241379
6004,1315,0.6068965517241379
6004,534,0.6068965517241379
6004,1543,0.6
3581,2028,0.6827586206896552
3581,110,0.6827586206896552
3581,780,0.6827586206896552
3581,541,0.6620689655172414
3581,2944,0.6620689655172414
3581,1291,0.6551724137931034
3581,1198,0.6482758620689655
3581,1127,0.6482758620689655
3581,1233,0.6344827586206897
3581,2716,0.6275862068965518
3581,1544,0.6206896551724138
3581,3062,0.6137931034482759
3581,692,0.6068965517241379
3581,2353,0.6068965517241379
3581,1201,0.6068965517241379
3581,1927,0.6068965517241379
3581,1608,0.6
3581,1882,0.6
3581,1208,0.6
3581,3697,0.6
5936,16,0.8689655172413793
5936,3911,0.8551724137931035
5936,3198,0.8482758620689655
5936,2769,0.8482758620689655
5936,30,0.8482758620689655
5936,2678,0.8413793103448276
5936,2792,0.8344827586206897
5936,1945,0.8344827586206897
5936,2731,0.8344827586206897
5936,3306,0.8275862068965517
5936,2329,0.8275862068965517
5936,1546,0.8275862068965517
5936,3435,0.8275862068965517
5936,2907,0.8206896551724138
5936,3814,0.8206896551724138
5936,2696,0.8206896551724138
5936,2618,0.8206896551724138
5936,743,0.8206896551724138
5936,3043,0.8206896551724138
5936,65,0.8137931034482758
5633,2283,0.8
5633,1734,0.8
5633,130,0.8
5633,205,0.7931034482758621
5633,657,0.7931034482758621
5633,3794,0.7862068965517242
5633,2738,0.7862068965517242
5633,1522,0.7793103448275862
5633,3051,0.7724137931034483
5633,3562,0.7724137931034483
5633,3168,0.7724137931034483
5633,1528,0.7724137931034483
5633,3526,0.7724137931034483
5633,2656,0.7655172413793103
5633,142,0.7655172413793103
5633,1911,0.7655172413793103
5633,649,0.7655172413793103
5633,3412,0.7655172413793103
5633,359,0.7655172413793103
5633,3887,0.7655172413793103
3518,3068,0.9103448275862069
3518,1942,0.896551724137931
3518,3950,0.8896551724137931
3518,1860,0.8827586206896552
3518,2610,0.8689655172413793
3518,1104,0.8689655172413793
3518,955,0.8620689655172413
3518,3011,0.8551724137931035
3518,3160,0.8551724137931035
3518,1940,0.8551724137931035
3518,3733,0.8551724137931035
3518,1090,0.8551724137931035
3518,1933,0.8482758620689655
3518,1935,0.8482758620689655
3518,971,0.8482758620689655
3518,3468,0.8482758620689655
3518,3135,0.8482758620689655
3518,3090,0.8413793103448276
3518,3171,0.8413793103448276
3518,2439,0.8413793103448276
629,3189,0.7931034482758621
629,146,0.7931034482758621
629,484,0.7931034482758621
629,1592,0.7724137931034483
629,2628,0.7655172413793103
629,3771,0.7586206896551724
629,3401,0.7517241379310344
629,2528,0.7379310344827587
629,2043,0.7379310344827587
629,238,0.7379310344827587
629,575,0.7379310344827587
629,755,0.7310344827586207
629,2886,0.7241379310344828
629,2045,0.7241379310344828
629,1595,0.7241379310344828
629,2804,0.7241379310344828
629,2368,0.7172413793103448
629,2115,0.7172413793103448
629,1197,0.7103448275862069
629,169,0.7103448275862069
573,1260,0.8758620689655172
573,1964,0.8758620689655172
573,1673,0.8689655172413793
573,3011,0.8620689655172413
573,1952,0.8620689655172413
573,1269,0.8620689655172413
573,3186,0.8620689655172413
573,2964,0.8551724137931035
573,1096,0.8551724137931035
573,923,0.8482758620689655
573,2841,0.8482758620689655
573,957,0.8482758620689655
573,3105,0.8482758620689655
573,3730,0.8413793103448276
573,1811,0.8413793103448276
573,1041,0.8413793103448276
573,1635,0.8413793103448276
573,1186,0.8344827586206897
573,348,0.8344827586206897
573,2712,0.8344827586206897
6018,2728,0.896551724137931
6018,1217,0.896551724137931
6018,1228,0.896551724137931
6018,3475,0.8896551724137931
6018,1208,0.8896551724137931
6018,926,0.8827586206896552
6018,3196,0.8758620689655172
6018,3468,0.8758620689655172
6018,1263,0.8758620689655172
6018,2932,0.8758620689655172
6018,1090,0.8758620689655172
6018,916,0.8689655172413793
6018,1209,0.8689655172413793
6018,3185,0.8689655172413793
6018,1927,0.8689655172413793
6018,509,0.8689655172413793
6018,1938,0.8620689655172413
6018,1266,0.8620689655172413
6018,1104,0.8620689655172413
6018,1250,0.8551724137931035
4426,111,0.7724137931034483
4426,1212,0.7655172413793103
4426,928,0.7517241379310344
4426,923,0.7448275862068966
4426,1945,0.7310344827586207
4426,2858,0.7310344827586207
4426,909,0.7310344827586207
4426,2203,0.7241379310344828
4426,1084,0.7241379310344828
4426,3475,0.7172413793103448
4426,1953,0.7172413793103448
4426,3741,0.7103448275862069
4426,3736,0.7103448275862069
4426,3364,0.7103448275862069
4426,2329,0.7034482758620689
4426,2951,0.7034482758620689
4426,50,0.7034482758620689
4426,1252,0.7034482758620689
4426,1254,0.696551724137931
4426,47,0.696551724137931
3574,1228,0.8413793103448276
3574,971,0.8344827586206897
3574,3152,0.8275862068965517
3574,1945,0.8206896551724138
3574,1961,0.8137931034482758
3574,3310,0.8137931034482758
3574,3911,0.8068965517241379
3574,3462,0.8
3574,3089,0.8
3574,3090,0.8
3574,2858,0.7931034482758621
3574,3468,0.7931034482758621
3574,149,0.7931034482758621
3574,3111,0.7862068965517242
3574,911,0.7862068965517242
3574,670,0.7862068965517242
3574,1933,0.7862068965517242
3574,3525,0.7862068965517242
3574,1753,0.7862068965517242
3574,1084,0.7862068965517242
5230,3152,0.8482758620689655
5230,59,0.8344827586206897
5230,1949,0.8275862068965517
5230,3949,0.8275862068965517
5230,959,0.8206896551724138
5230,1441,0.8206896551724138
5230,3363,0.8206896551724138
5230,1358,0.8206896551724138
5230,2581,0.8206896551724138
5230,3743,0.8206896551724138
5230,1186,0.8137931034482758
5230,3498,0.8137931034482758
5230,3004,0.8137931034482758
5230,3252,0.8137931034482758
5230,1958,0.8137931034482758
5230,1940,0.8137931034482758
5230,2575,0.8137931034482758
5230,1095,0.8137931034482758
5230,2439,0.8137931034482758
5230,2501,0.8068965517241379
4834,1263,0.9241379310344827
4834,1242,0.9172413793103448
4834,926,0.9103448275862069
4834,916,0.8827586206896552
4834,1084,0.8827586206896552
4834,2312,0.8689655172413793
4834,1124,0.8689655172413793
4834,1090,0.8689655172413793
4834,356,0.8620689655172413
4834,1293,0.8551724137931035
4834,2739,0.8551724137931035
4834,3105,0.8551724137931035
4834,1203,0.8551724137931035
4834,1287,0.8551724137931035
4834,1299,0.8551724137931035
4834,1208,0.8551724137931035
4834,912,0.8482758620689655
4834,1962,0.8413793103448276
4834,1944,0.8413793103448276
4834,897,0.8344827586206897
4326,3200,0.8137931034482758
4326,3949,0.8137931034482758
4326,916,0.8
4326,2858,0.8
4326,909,0.8
4326,2245,0.7931034482758621
4326,1235,0.7931034482758621
4326,3363,0.7793103448275862
4326,3167,0.7724137931034483
4326,905,0.7655172413793103
4326,3359,0.7655172413793103
4326,3124,0.7586206896551724
4326,3244,0.7586206896551724
4326,2243,0.7586206896551724
4326,324,0.7586206896551724
4326,3543,0.7586206896551724
4326,2318,0.7517241379310344
4326,2312,0.7517241379310344
4326,3299,0.7517241379310344
4326,2132,0.7517241379310344
5275,3068,0.7586206896551724
5275,16,0.7586206896551724
5275,3154,0.7586206896551724
5275,2395,0.7379310344827587
5275,3328,0.7379310344827587
5275,500,0.7310344827586207
5275,1084,0.7310344827586207
5275,1466,0.7310344827586207
5275,1242,0.7241379310344828
5275,2914,0.7241379310344828
5275,1404,0.7241379310344828
5275,3504,0.7241379310344828
5275,290,0.7172413793103448
5275,567,0.7172413793103448
5275,2973,0.7172413793103448
5275,1842,0.7103448275862069
5275,806,0.7103448275862069
5275,3435,0.7103448275862069
5275,3783,0.7103448275862069
5275,2750,0.7103448275862069
5664,1333,0.9517241379310345
5664,951,0.9517241379310345
5664,1269,0.9517241379310345
5664,2186,0.9448275862068966
5664,1260,0.9379310344827586
5664,1136,0.9379310344827586
5664,2176,0.9379310344827586
5664,1245,0.9379310344827586
5664,2870,0.9379310344827586
5664,1079,0.9310344827586207
5664,916,0.9310344827586207
5664,555,0.9310344827586207
5664,2208,0.9310344827586207
5664,2973,0.9310344827586207
5664,1086,0.9310344827586207
5664,593,0.9241379310344827
5664,904,0.9241379310344827
5664,3814,0.9241379310344827
5664,3546,0.9241379310344827
5664,1230,0.9241379310344827
256,1104,0.903448275862069
256,1961,0.896551724137931
256,3152,0.8896551724137931
256,1124,0.8896551724137931
256,1272,0.8827586206896552
256,2132,0.8758620689655172
256,3408,0.8758620689655172
256,1183,0.8758620689655172
256,3185,0.8758620689655172
256,1228,0.8758620689655172
256,1242,0.8689655172413793
256,1939,0.8689655172413793
256,3068,0.8689655172413793
256,1949,0.8689655172413793
256,922,0.8689655172413793
256,3736,0.8689655172413793
256,1084,0.8689655172413793
256,1941,0.8620689655172413
256,2908,0.8620689655172413
256,3100,0.8620689655172413
3665,1592,0.9103448275862069
3665,2997,0.8689655172413793
3665,1025,0.8620689655172413
3665,709,0.8620689655172413
3665,3114,0.8620689655172413
