user_id,Precision@5 - macro,Recall@5 - macro,F1@5 - macro,NDCG@5
1,0.6,0.6,0.6,0.84
10,0.8,0.14285714285714285,0.24242424242424243,0.975
100,0.6,0.5,0.5454545454545454,0.845689011015765
1000,0.8,0.6666666666666666,0.7272727272727272,0.9932629593358747
1001,0.8,0.09302325581395349,0.16666666666666666,0.897978909495327
1002,0.4,0.4,0.4000000000000001,0.8769481626565007
1003,0.4,1.0,0.5714285714285715,0.8785133591348854
1004,0.6,0.07894736842105263,0.1395348837209302,0.7449472737383177
1005,1.0,0.35714285714285715,0.5263157894736842,0.975
1006,0.8,0.6666666666666666,0.7272727272727272,0.7959028505747633
1007,0.4,0.6666666666666666,0.5,0.9175490612632397
1008,1.0,0.5555555555555556,0.7142857142857143,1.0
1009,0.4,0.5,0.4444444444444445,0.8729059382580254
101,1.0,0.2777777777777778,0.4347826086956522,0.9999999999999999
1010,0.8,0.04081632653061224,0.07766990291262134,0.8781626372912935
1011,1.0,0.8333333333333334,0.9090909090909091,0.9637921042970944
1012,0.8,0.5714285714285714,0.6666666666666666,0.7859308835420007
1013,0.2,0.25,0.22222222222222224,0.7232648472720807
1014,0.4,0.5,0.4444444444444445,0.6961083745195312
1015,1.0,0.033783783783783786,0.06535947712418301,0.9077639853792834
1016,0.8,0.19047619047619047,0.3076923076923077,0.8973051837343499
1017,0.6,0.057692307692307696,0.10526315789473685,0.6310559415171337
1018,0.8,0.3333333333333333,0.47058823529411764,0.9142857142857141
1019,1.0,0.04,0.07692307692307693,0.7058069702024921
102,0.6,0.25,0.35294117647058826,0.6399999999999999
1020,0.4,0.5,0.4444444444444445,0.985979757297342
1021,1.0,0.21739130434782608,0.3571428571428571,0.9999999999999999
1022,1.0,0.2777777777777778,0.4347826086956522,0.7999999999999999
1023,0.6,0.5,0.5454545454545454,0.829442509675582
1024,0.6,0.6,0.6,0.8785133591348854
1025,0.6,0.75,0.6666666666666665,0.852493361912373
1026,0.2,0.25,0.22222222222222224,0.8729059382580254
1027,0.8,1.0,0.888888888888889,0.9374241907602995
1028,0.4,0.5,0.4444444444444445,0.8823377951878006
1029,0.6,0.16666666666666666,0.2608695652173913,0.7932346139726764
103,0.2,0.125,0.15384615384615385,0.7634740813282501
1030,1.0,0.29411764705882354,0.45454545454545453,0.9607433204325573
1031,0.2,0.1,0.13333333333333333,0.7836852033206256
1032,0.4,0.25,0.3076923076923077,0.8526948162656499
1033,0.8,0.21052631578947367,0.3333333333333333,0.8785133591348854
1034,1.0,0.13157894736842105,0.23255813953488372,0.9387592186404713
1035,0.8,0.2857142857142857,0.4210526315789473,0.911111111111111
1036,0.4,0.5,0.4444444444444445,0.8377274277191008
1037,0.6,1.0,0.7499999999999999,0.9813796808639876
1038,0.6,0.16666666666666666,0.2608695652173913,0.8411149806488358
1039,0.6,1.0,0.7499999999999999,0.8959854634357977
104,0.6,0.42857142857142855,0.5,0.8182919415197659
1040,0.4,0.09523809523809523,0.15384615384615385,0.8999999999999999
1041,0.8,0.4444444444444444,0.5714285714285714,0.9333333333333332
1042,0.6,0.75,0.6666666666666665,0.7193834986279432
1043,0.8,0.8,0.8000000000000002,0.8485066927817011
1044,1.0,0.2777777777777778,0.4347826086956522,0.903048783864537
1045,0.4,1.0,0.5714285714285715,0.8981416989186067
1046,0.4,1.0,0.5714285714285715,0.9719705792069783
1047,0.8,0.4,0.5333333333333333,0.8621564093151176
1048,0.2,0.3333333333333333,0.25,0.9214630916168224
1049,0.6,0.75,0.6666666666666665,0.8247153730064297
105,0.6,0.6,0.6,0.9621266731954251
1050,1.0,0.0641025641025641,0.12048192771084336,0.85
1051,1.0,0.049019607843137254,0.09345794392523364,0.8666666666666666
1052,0.6,0.375,0.4615384615384615,0.8999999999999999
1053,0.8,0.11764705882352941,0.20512820512820512,0.7836852033206256
1054,0.8,0.21052631578947367,0.3333333333333333,0.8666666666666666
1055,0.8,0.4,0.5333333333333333,0.8469683642429905
