user_id,Precision@10 - macro,Recall@10 - macro,F1@10 - macro,NDCG@10
1,0.7,0.875,0.7777777777777777,0.9675563425799882
10,0.7,0.12727272727272726,0.2153846153846154,0.9506123600355557
100,0.4,0.8,0.5333333333333333,0.9302034089118617
1000,0.7,0.5384615384615384,0.608695652173913,0.9373930530662097
1001,0.8,0.16326530612244897,0.27118644067796605,0.9526118864667632
1002,0.8,0.8,0.8000000000000002,0.934771683620228
1003,0.5,1.0,0.6666666666666666,0.9576618766064766
1004,0.4,0.10256410256410256,0.163265306122449,0.9209714381868501
1005,0.7,0.5,0.5833333333333334,0.9460378968594384
1006,0.5555555555555556,1.0,0.7142857142857143,0.9417528955621456
1007,0.7142857142857143,1.0,0.8333333333333333,0.9565331034685116
1008,0.7777777777777778,0.875,0.823529411764706,0.8854841224601544
1009,0.4,1.0,0.5714285714285715,0.9169128083744448
101,0.7,0.4375,0.5384615384615384,0.9794585945585546
1010,0.5,0.05319148936170213,0.09615384615384615,0.7744213656093167
1011,0.5,1.0,0.6666666666666666,0.9074231200890343
1012,0.5,0.8333333333333334,0.625,0.9115679314236433
1013,0.5,1.0,0.6666666666666666,0.9028792002603327
1014,0.5,1.0,0.6666666666666666,0.8982736802221485
1015,0.4,0.023952095808383235,0.04519774011299435,0.8170995691189087
1016,0.5,0.22727272727272727,0.3125,0.8938375583616162
1017,0.5,0.1111111111111111,0.1818181818181818,0.9195530261536558
1018,0.6,0.5,0.5454545454545454,0.9414538962765935
1019,0.8,0.1,0.1777777777777778,0.9520003397253556
102,0.7,0.4666666666666667,0.56,0.8965452230457723
1020,0.7,0.5384615384615384,0.608695652173913,0.9728242162496618
1021,0.9,0.4090909090909091,0.5625000000000001,0.9918115394479871
1022,0.3,0.21428571428571427,0.25,0.8369341885230577
1023,0.3333333333333333,1.0,0.5,0.9415909916074453
1024,0.6666666666666666,1.0,0.8,0.9126375904780132
1025,0.42857142857142855,1.0,0.6,0.9601574440436349
1026,0.5555555555555556,1.0,0.7142857142857143,0.9446414497759866
1027,0.5,1.0,0.6666666666666666,0.9223456090221006
1028,0.6,0.75,0.6666666666666665,0.9284178705758245
1029,0.6,0.2608695652173913,0.36363636363636365,0.933269840781823
103,0.8,0.8,0.8000000000000002,0.9820012349491912
1030,0.7,0.3181818181818182,0.4375,0.965678098931009
1031,0.5,0.4166666666666667,0.45454545454545453,0.9615572121244959
1032,0.5,0.45454545454545453,0.47619047619047616,0.9712998461843051
1033,0.5,0.21739130434782608,0.30303030303030304,0.9398193081372228
1034,0.4,0.10810810810810811,0.1702127659574468,0.9227175995087585
1035,0.7,0.5384615384615384,0.608695652173913,0.9239323162678668
1036,0.6,1.0,0.7499999999999999,0.8982369111572804
1037,0.625,1.0,0.7692307692307693,0.9656030037675621
1038,0.8,0.38095238095238093,0.5161290322580645,0.9192703702514405
1039,0.5,1.0,0.6666666666666666,0.8874413519543167
104,0.5,1.0,0.6666666666666666,0.9495929751065825
1040,0.3,0.17647058823529413,0.22222222222222224,0.9255403252245727
1041,0.5,0.625,0.5555555555555556,0.945113471801144
1042,0.6666666666666666,1.0,0.8,0.8695346468683313
1043,0.5,1.0,0.6666666666666666,0.8921838670799026
1044,0.6,0.3333333333333333,0.42857142857142855,0.9194237885752089
1045,0.625,1.0,0.7692307692307693,0.9532291565355798
1046,0.5,1.0,0.6666666666666666,0.9066680243554841
1047,0.5,0.8333333333333334,0.625,0.9487429494993278
1048,0.2222222222222222,1.0,0.3636363636363636,0.9439243179413526
1049,0.625,1.0,0.7692307692307693,0.9386910497164911
105,0.7,0.7,0.7,0.9589171891171091
1050,0.8,0.1038961038961039,0.18390804597701152,0.9061331322631573
1051,0.6,0.06060606060606061,0.11009174311926605,0.8486411736024241
1052,0.6,0.6666666666666666,0.631578947368421,0.966331457581766
1053,0.4,0.13333333333333333,0.2,0.9220959259516773
1054,0.4,0.3333333333333333,0.3636363636363636,0.8690116605702625
1055,0.4,0.5714285714285714,0.47058823529411764,0.9656292443663473
1056,0.6,0.75,0.6666666666666665,0.949512835933983
1057,0.4,0.23529411764705882,0.29629629629629634,0.9485010500730598
1058,0.6,0.1276595744680851,0.21052631578947367,0.8992246187024683
1059,0.7,0.109375,0.18918918918918917,0.9363612695480003
106,0.5,1.0,0.6666666666666666,0.9288132157157464
1060,0.4,0.5,0.4444444444444445,0.969697283253305
1061,0.6,0.8571428571428571,0.7058823529411764,0.9282689180522257
1062,0.3,0.14285714285714285,0.19354838709677416,0.9401045905696985
1063,0.3,0.42857142857142855,0.3529411764705882,0.9316785894190592
1064,0.5,0.38461538461538464,0.4347826086956522,0.9346958100990743
1065,0.5,0.5555555555555556,0.5263157894736842,0.9496295760075997
1066,0.8,0.5333333333333333,0.64,0.9044395063135445
1067,0.1,0.14285714285714285,0.11764705882352941,0.9156732822370389
1068,0.5,0.07936507936507936,0.13698630136986303,0.9581733324221113
1069,0.4,0.06060606060606061,0.10526315789473685,0.7958497794604675
107,0.6,0.375,0.4615384615384615,0.9230260953289519
1070,0.4,1.0,0.5714285714285715,0.8277170673316316
1071,0.8,0.5,0.6153846153846154,0.9817629961853291
1072,0.8,0.47058823529411764,0.5925925925925927,0.9681261057547603
1073,0.8,0.5,0.6153846153846154,0.9127195301566483
1074,0.8,0.4444444444444444,0.5714285714285714,0.8966924625560516
1075,0.2222222222222222,1.0,0.3636363636363636,0.9719621589706763
1076,0.7777777777777778,1.0,0.8750000000000001,0.9512313855710517
1077,0.9,0.2,0.32727272727272727,0.950447586923794
1078,0.7,0.5833333333333334,0.6363636363636365,0.9800239653228319
1079,0.7,0.4375,0.5384615384615384,0.909480116606572
108,0.75,1.0,0.8571428571428571,0.9666523512030861
1080,0.6,1.0,0.7499999999999999,0.8538885003584242
1081,0.5714285714285714,1.0,0.7272727272727273,0.9670900661577693
1082,0.4,1.0,0.5714285714285715,0.9700927458242443
1083,0.5,1.0,0.6666666666666666,0.9999999999999999
1084,0.6,0.375,0.4615384615384615,0.9451261702902349
1085,0.5714285714285714,1.0,0.7272727272727273,0.9796391038219338
1086,0.6,0.25,0.35294117647058826,0.9114064616859542
1087,0.5,0.09433962264150944,0.15873015873015875,0.8924911257598103
1088,0.5,0.03937007874015748,0.072992700729927,0.714519137103294
1089,0.5,0.625,0.5555555555555556,0.95850761954505
109,0.7,0.5384615384615384,0.608695652173913,0.9403805588296502
1090,0.5,0.8333333333333334,0.625,0.9673479050495373
1091,0.5714285714285714,1.0,0.7272727272727273,0.8939780920034228
1092,0.4,0.8,0.5333333333333333,0.9551391187363665
1093,0.6,0.75,0.6666666666666665,0.9561433818838337
1094,0.9,0.36,0.5142857142857143,0.950447586923794
1095,0.375,1.0,0.5454545454545454,0.9407932337620332
1096,0.6,0.21428571428571427,0.3157894736842105,0.868034674219734
1097,0.5,0.22727272727272727,0.3125,0.8752760374235778
1098,0.7142857142857143,1.0,0.8333333333333333,0.9860048480966981
